THM_ID,ARTICLE_CODE,FLOOR,AISLE,COLUMN,SHELF,LEFT_OR_RIGHT,STOCK
568116616,73,MZN6,22,3,5,L,16
568116616,70,MZN6,22,3,5,L,14
568116616,71,MZN6,22,3,5,L,14
568116616,76,MZN6,22,3,5,L,16
568116617,67,MZN5,9,4,6,R,14
568116617,73,MZN5,9,4,6,R,14
568116617,76,MZN5,9,4,6,R,7
568116617,65,MZN5,9,4,6,R,14
568116617,71,MZN5,9,4,6,R,14
568116617,64,MZN5,9,4,6,R,14
568116617,66,MZN5,9,4,6,R,7
568116617,68,MZN5,9,4,6,R,7
568116618,66,MZN5,9,4,2,L,14
568116618,71,MZN5,9,4,2,L,21
568116618,64,MZN5,9,4,2,L,14
568116619,69,MZN5,9,4,2,R,7
568116619,64,MZN5,9,4,2,R,14
568116619,66,MZN5,9,4,2,R,14
568116619,67,MZN5,9,4,2,R,7
568116619,68,MZN5,9,4,2,R,14
568116619,73,MZN5,9,4,2,R,7
568116619,71,MZN5,9,4,2,R,14
568116620,73,MZN5,9,4,5,R,14
568116620,69,MZN5,9,4,5,R,14
568116620,71,MZN5,9,4,5,R,14
568116620,66,MZN5,9,4,5,R,14
568116620,64,MZN5,9,4,5,R,14
568116620,65,MZN5,9,4,5,R,14
568116620,67,MZN5,9,4,5,R,14
568116621,66,MZN5,9,4,6,R,21
568116621,68,MZN5,9,4,6,R,14
568116621,69,MZN5,9,4,6,R,7
568116621,71,MZN5,9,4,6,R,14
568116621,77,MZN5,9,4,6,R,14
568116621,73,MZN5,9,4,6,R,14
568116621,67,MZN5,9,4,6,R,7
568116621,64,MZN5,9,4,6,R,14
568116621,65,MZN5,9,4,6,R,14
568116621,76,MZN5,9,4,6,R,28
568116625,75,MZN5,9,4,6,R,14
568116625,65,MZN5,9,4,6,R,14
568116625,66,MZN5,9,4,6,R,14
568116625,68,MZN5,9,4,6,R,14
568116625,71,MZN5,9,4,6,R,14
568116625,74,MZN5,9,4,6,R,14
568116625,64,MZN5,9,4,6,R,14
568116625,67,MZN5,9,4,6,R,14
568116625,77,MZN5,9,4,6,R,14
568116625,73,MZN5,9,4,6,R,14
568116625,76,MZN5,9,4,6,R,14
568116625,69,MZN5,9,4,6,R,14
568116626,66,MZN5,9,4,6,R,14
568116626,68,MZN5,9,4,6,R,14
568116626,74,MZN5,9,4,6,R,14
568116626,64,MZN5,9,4,6,R,14
568116626,65,MZN5,9,4,6,R,14
568116626,69,MZN5,9,4,6,R,14
568116626,71,MZN5,9,4,6,R,14
568116626,73,MZN5,9,4,6,R,14
568116626,75,MZN5,9,4,6,R,7
568116626,67,MZN5,9,4,6,R,14
568116626,76,MZN5,9,4,6,R,14
568116626,77,MZN5,9,4,6,R,14
568119372,56,MZN6,21,15,1,L,102
568119374,56,MZN6,21,15,4,R,80
568119417,54,MZN6,21,15,3,L,160
568119419,55,MZN6,21,15,3,L,189
568119422,54,MZN6,21,11,4,L,168
568119423,55,MZN6,21,15,3,L,182
568119424,56,MZN6,21,15,4,R,182
568119425,55,MZN6,21,11,4,L,182
568123615,85,MZN4,14,4,6,R,238
568123619,85,MZN4,14,4,5,R,84
568123621,85,MZN4,14,4,5,R,301
568123622,85,MZN4,14,4,7,R,217
568123624,85,MZN4,14,4,5,R,315
568129387,10,MZN6,22,12,4,L,15
568129387,11,MZN6,22,12,4,L,15
568129388,13,MZN6,22,12,3,L,18
568129389,8,MZN6,22,12,2,L,13
568129389,11,MZN6,22,12,2,L,22
568129389,9,MZN6,22,12,2,L,5
568129390,13,MZN6,22,12,3,L,14
568129390,23,MZN6,22,12,3,L,17
568129391,12,MZN6,19,4,3,L,2
568129393,22,MZN6,19,6,3,L,22
568129393,23,MZN6,19,6,3,L,9
568129395,11,MZN6,19,3,1,R,34
568129395,12,MZN6,19,3,1,R,12
568129396,9,MZN6,22,11,2,R,30
568129397,9,MZN6,19,6,1,L,46
568129398,10,MZN6,19,4,3,L,46
568129400,12,MZN5,12,13,5,R,9
568129401,18,MZN6,19,1,1,R,46
568129402,12,MZN6,19,3,3,L,46
568129403,18,MZN6,19,2,3,L,46
568129404,9,MZN6,19,4,1,R,30
568129404,10,MZN6,19,4,1,R,16
568129405,13,MZN6,19,1,2,R,2
568129405,18,MZN6,19,1,2,R,42
568129406,11,MZN6,19,2,3,L,46
568129407,20,MZN6,19,1,2,R,35
568129408,12,MZN6,19,2,3,L,45
568129410,11,MZN6,19,1,3,L,46
568129411,22,MZN6,14,17,2,L,45
568129413,21,MZN6,12,17,2,L,45
568129414,20,MZN6,12,17,2,L,45
568129419,21,MZN6,14,17,4,L,45
568129420,10,MZN6,12,16,2,L,45
568129421,21,MZN6,14,17,4,L,45
568129422,22,MZN6,14,17,1,L,45
568129423,22,MZN6,12,16,3,L,45
568129424,20,MZN6,14,17,3,L,45
568129425,10,MZN6,14,17,3,L,46
568129426,19,MZN6,14,16,1,L,45
568129427,19,MZN6,12,17,1,L,26
568129427,18,MZN6,12,17,1,L,3
568129428,21,MZN6,14,17,1,L,45
568129429,19,MZN6,12,16,3,L,46
568129430,20,MZN6,12,16,1,L,45
568129431,19,MZN6,14,16,1,L,45
568129432,21,MZN6,1,11,1,L,43
568129433,8,MZN6,1,11,1,L,45
568129434,20,MZN6,1,15,5,R,41
568129436,21,MZN6,3,11,4,R,19
568129436,20,MZN6,3,11,4,R,17
568129437,19,MZN6,3,12,1,L,11
568129437,20,MZN6,3,12,1,L,23
568129438,20,MZN6,3,12,2,L,8
568129438,19,MZN6,3,12,2,L,28
568129446,20,MZN6,3,12,4,R,27
568129446,22,MZN6,3,12,4,R,11
568129447,20,MZN6,1,15,5,R,40
568129448,21,MZN6,1,14,4,L,29
568131735,85,MZN6,20,10,3,L,21
568133503,26,MZN5,3,6,5,L,16
568134470,36,MZN4,15,8,5,R,24
568134472,35,MZN4,15,8,5,R,70
568134473,35,MZN4,8,15,6,R,84
568134474,35,MZN4,8,15,7,R,105
568134508,35,MZN4,15,8,4,R,98
568134509,35,MZN4,15,8,5,R,70
568134510,35,MZN4,15,8,3,R,16
568134510,36,MZN4,15,8,3,R,70
568134511,35,MZN4,16,8,7,R,98
568134512,35,MZN4,16,8,7,R,91
568134513,36,MZN4,16,8,7,R,46
568134513,35,MZN4,16,8,7,R,54
568134830,36,MZN4,15,8,6,R,84
568134831,36,MZN4,8,15,2,R,77
568134832,35,MZN4,15,8,5,R,63
568134833,36,MZN4,16,8,7,R,84
568134834,36,MZN4,15,8,4,R,70
568134835,36,MZN4,16,8,7,R,84
568150258,10,MZN6,8,13,1,R,1
568150259,9,MZN6,8,13,5,L,1
568170383,85,MZN5,9,15,1,L,7
568173204,62,MZN6,15,14,4,R,8
568173204,61,MZN6,15,14,4,R,9
568173207,60,MZN6,15,15,2,R,20
568174071,59,MZN5,5,4,3,R,11
568174071,60,MZN5,5,4,3,R,9
568174072,59,MZN5,5,4,3,R,20
568174073,60,MZN5,5,5,4,R,20
568174074,60,MZN5,5,5,2,R,20
568174075,60,MZN5,5,4,3,R,4
568174075,61,MZN5,5,4,3,R,6
568174076,60,MZN5,5,4,3,R,20
568174077,60,MZN5,5,5,4,R,20
568174078,61,MZN5,5,4,1,R,20
568174079,60,MZN5,5,4,1,R,20
568174080,61,MZN5,5,5,4,R,20
568174081,61,MZN5,5,4,1,R,20
568174082,60,MZN5,5,4,1,R,20
568174083,61,MZN5,5,5,4,R,20
568174084,60,MZN5,5,5,4,R,20
568174085,62,MZN5,5,5,2,R,20
568174086,61,MZN5,5,5,4,R,20
568174087,60,MZN5,4,6,2,L,20
568174088,60,MZN5,4,5,3,R,20
568174089,60,MZN5,4,6,4,R,20
568174090,61,MZN5,4,5,2,R,20
568174091,61,MZN5,4,6,4,L,19
568174092,61,MZN5,4,6,4,L,20
568174093,60,MZN5,4,10,4,L,17
568174094,60,MZN5,4,5,3,R,20
568174095,61,MZN5,4,8,4,R,11
568174095,62,MZN5,4,8,4,R,7
568174096,63,MZN5,4,7,4,R,16
568174097,62,MZN5,4,10,2,L,19
568174098,61,MZN5,4,10,4,L,20
568174100,61,MZN5,4,6,4,L,20
568174101,61,MZN5,4,9,1,R,20
568174105,62,MZN5,4,5,3,R,20
568174106,62,MZN5,4,6,4,L,3
568174106,61,MZN5,4,6,4,L,12
568175577,59,MZN5,5,4,4,R,20
568175578,59,MZN5,5,4,3,R,18
568175579,63,MZN5,5,4,4,R,6
568175580,62,MZN5,5,4,4,R,12
568175581,60,MZN5,5,4,4,R,20
568175582,62,MZN5,5,4,3,R,4
568175582,63,MZN5,5,4,3,R,7
568175583,59,MZN5,5,4,4,R,20
568175584,59,MZN5,5,4,4,R,9
568175584,60,MZN5,5,4,4,R,12
568177965,61,MZN6,15,14,3,L,14
568177966,61,MZN6,15,14,3,L,10
568177966,62,MZN6,15,14,3,L,4
568177966,63,MZN6,15,14,3,L,7
568177966,60,MZN6,15,14,3,L,2
568177967,60,MZN6,15,14,3,L,20
568177968,60,MZN6,15,14,3,L,23
568177968,59,MZN6,15,14,3,L,4
568177969,60,MZN6,15,14,3,L,20
568177970,60,MZN6,15,14,3,L,20
568178143,62,MZN5,4,10,4,R,20
568178144,62,MZN5,4,10,3,R,2
568178145,61,MZN5,3,17,3,L,20
568178146,63,MZN5,3,18,1,L,20
568178147,61,MZN5,3,18,2,L,20
568178148,61,MZN5,3,18,3,L,20
568178149,62,MZN5,3,19,4,L,20
568178150,61,MZN5,3,19,4,L,20
568178151,62,MZN5,3,18,2,L,20
568178152,61,MZN5,3,18,1,L,20
568178153,62,MZN5,3,9,4,R,20
568178154,62,MZN5,3,10,4,L,8
568178154,63,MZN5,3,10,4,L,3
568178156,62,MZN5,3,9,3,R,3
568178157,61,MZN5,3,10,2,L,20
568178158,61,MZN5,3,10,4,L,20
568178159,61,MZN5,3,9,2,R,20
568178160,61,MZN5,3,9,2,R,10
568178161,60,MZN5,3,10,4,L,18
568178162,61,MZN5,3,9,2,R,20
568178163,62,MZN5,3,9,4,R,19
568178164,62,MZN5,3,10,4,L,20
568178165,61,MZN5,3,9,4,R,20
568178166,63,MZN5,3,10,2,L,11
568190615,81,MZN5,4,14,3,R,314
568190618,81,MZN5,4,14,2,R,8
568190620,81,MZN5,4,14,2,R,385
568194668,87,MZN4,27,17,4,R,8
568198299,54,MZN4,23,10,3,R,8
568198326,17,MZN4,23,10,7,R,1
568198338,28,MZN6,13,17,4,L,7
568198988,32,MZN4,11,9,7,R,7
568212688,4,MZN4,18,3,7,L,2
568213001,58,MZN5,8,6,4,R,8
568213890,38,MZN5,12,2,5,L,8
4197180731,1,MZN5,26,7,6,R,16
